"","gene","C3N-00560_tumor","C3L-01682_tumor","C3L-01682_tumor.1","C3N-02423_tumor","C3N-02423_tumor.1","C3L-00095_tumor","C3N-00578_tumor","C3L-00001_tumor","C3N-02424_tumor","C3N-02424_tumor.1","C3N-00959_tumor","C3N-00737_tumor","C3N-00737_tumor.1","C3L-01330_tumor","C3L-01330_tumor.1","11LU016_tumor","C3N-02087_tumor","C3L-02345_tumor","C3N-01415_tumor","C3N-01023_tumor","C3N-02529_tumor","C3N-02529_tumor.1","C3L-00368_tumor","C3L-00263_tumor","C3L-00263_tumor.1","C3N-00294_tumor","C3L-02350_tumor","C3N-01072_tumor","C3N-00217_tumor","C3N-00217_tumor.1","C3L-00080_tumor","C3N-01488_tumor","C3N-01823_tumor","C3N-02002_tumor","C3N-02002_tumor.1","C3L-00973_tumor","C3N-00293_tumor","C3N-02067_tumor","C3N-02067_tumor.1","C3L-01632_tumor","C3N-01405_tumor","C3N-01030_tumor","C3N-02729_tumor","C3N-02729_tumor.1","C3L-01924_tumor","C3L-01924_tumor.1","C3L-00093_tumor","C3N-02380_tumor","C3N-02380_tumor.1","C3N-01021_tumor","C3N-02582_tumor","C3N-02582_tumor.1","C3N-02422_tumor","C3N-02422_tumor.1","C3L-00422_tumor","C3L-00422_tumor.1","C3N-02155_tumor","C3L-01862_tumor","C3N-01016_tumor","C3L-00140_tumor","C3N-00167_tumor","C3N-02089_tumor","C3N-00738_tumor","C3N-01414_tumor","C3L-00094_tumor","C3L-00893_tumor","C3N-02003_tumor","C3N-02003_tumor.1","C3L-01889_tumor","C3L-02365_tumor","C3N-00433_tumor","C3N-00546_tumor","C3N-00547_tumor","C3N-00574_tumor","C3N-00199_tumor","C3L-00510_tumor","C3L-00510_tumor.1","C3N-00580_tumor","C3N-01416_tumor","C3N-00572_tumor","C3N-02586_tumor","C3N-02586_tumor.1","C3N-00545_tumor","C3N-00203_tumor","C3N-01799_tumor","C3L-02508_tumor","C3L-02348_tumor","C3N-02572_tumor","C3N-02572_tumor.1","C3L-00604_tumor","C3N-01024_tumor","C3N-00551_tumor","C3N-00180_tumor","C3N-01074_tumor","C3N-02433_tumor","C3N-02433_tumor.1","C3N-02588_tumor","C3N-02588_tumor.1","C3N-00550_tumor","C3N-01413_tumor","C3N-02145_tumor","C3N-00704_tumor","C3N-00704_tumor.1","C3L-00144_tumor","C3N-02158_tumor","C3L-00913_tumor","C3L-00279_tumor","C3L-00279_tumor.1","C3N-01489_tumor","C3L-01890_tumor","C3N-01071_tumor","C3N-00223_tumor","11LU022_tumor","C3L-02549_tumor","C3N-00549_tumor","C3L-02219_tumor","C3N-00552_tumor","C3N-01410_tumor","11LU035_tumor","C3N-02000_tumor","C3N-02000_tumor.1","11LU013_tumor","C3N-01842_tumor","C3N-00579_tumor","C3N-02421_tumor","C3N-02421_tumor.1","C3L-00009_tumor","C3N-00559_tumor","C3N-02149_tumor","C3N-00556_tumor","C3N-00169_tumor","C3L-01683_tumor","C3L-01683_tumor.1"
"29","ENSG00000011566",0.874472910023885,0.940994347029209,0.940994347029209,0.96275056539915,0.96275056539915,0.721301979757364,0.695735341655135,0.844975540048863,0.582908812337826,0.582908812337826,1.4093384864579,0.655795161578052,0.655795161578052,0.882571933435456,0.882571933435456,1.13319242770137,0.872593780641561,0.898576489657295,0.9884697697548,0.631175690495932,0.779198834323098,0.779198834323098,0.730289757071619,0.735376446844602,0.735376446844602,1.23650482675241,0.63355665048928,0.686856415485666,0.940042048058953,0.940042048058953,1.13154349349023,0.860544830753579,0.796672762673988,0.910009772443898,0.910009772443898,0.738349523472476,0.905629350446448,0.829150136905592,0.829150136905592,0.781695166887639,0.937221073258437,0.850861700861346,0.784628999687066,0.784628999687066,0.889193693900299,0.889193693900299,0.811109191898875,0.842350698934322,0.842350698934322,0.925494144245552,0.926436509918339,0.926436509918339,0.669737605387162,0.669737605387162,0.750328451114881,0.750328451114881,1.40064074980103,0.892784238228987,1.18783722895333,0.745307753907369,0.896257806836963,0.995699761405803,0.919983624326974,0.966437486913272,0.984400792303795,0.953478720318531,0.602029708540914,0.602029708540914,1.17133032212374,1.34705641761042,0.803039840405634,1.15637348336508,0.572612903489168,0.892245593365278,0.976642996974823,0.747813010457569,0.747813010457569,0.858837621406532,0.78087060586607,0.647187038398173,0.708341696234253,0.708341696234253,0.68800059814749,0.951839647058503,0.966642800390838,0.93320559453738,0.93960250938358,0.7952578487716,0.7952578487716,0.729123330556939,0.706759906009551,0.817576799794773,0.906591107862073,0.902757279709781,0.844605655451493,0.844605655451493,1.00589102970323,1.00589102970323,0.86165865492602,0.750578867574803,0.983587305087331,1.12207911870005,1.12207911870005,0.82938464655406,1.13738916850617,0.678761595562032,0.938363486517644,0.938363486517644,0.854172254968341,0.757857354386163,0.673745810513599,0.647972861570071,0.929899428291423,1.10009060616062,1.07079132991782,0.663727851609208,0.665007429289141,1.13582298543126,0.820848715804733,0.878507828618552,0.878507828618552,0.997160101510839,1.54696968294197,0.805403976216402,0.84683392312977,0.84683392312977,0.964502590126948,1.00617916957625,0.79748087864083,1.16976736718434,0.773137418883163,0.801988353149045,0.801988353149045
"30","ENSG00000009765",0.954394349985393,4.68623218271489,4.68623218271489,0.728959092801768,0.728959092801768,1.72362610306372,1.29613016760022,1.73323155506348,0.565498387656761,0.565498387656761,9.65152155571196,0.939321138381524,0.939321138381524,10.1106023676812,10.1106023676812,0.904913530056195,0.885580665940015,1.19030064051506,1.52873407139318,0.545331432163034,1.13816857872753,1.13816857872753,1.20632142285991,1.55778113793501,1.55778113793501,0.550425618153098,5.36939204824463,0.594795846303138,4.59501998176554,4.59501998176554,0.768516236012049,0.561555405099668,0.679529054209634,21.78502217534,21.78502217534,0.70242247952124,1.64264361781938,5.12928441781941,5.12928441781941,2.59463001343237,0.645594739145007,0.658032164624572,0.670101354967757,0.670101354967757,0.613062161428855,0.613062161428855,1.54129818750921,4.54628375145505,4.54628375145505,0.878747591671036,1.60194422210695,1.60194422210695,3.7907498801856,3.7907498801856,1.17572366516935,1.17572366516935,0.648744053864256,1.96401115936905,1.38263783943217,1.98792899208314,7.51342974846276,8.76677648235801,6.47461093651028,1.12234657743774,1.19461370084703,2.4224065635806,0.5735509226043,0.5735509226043,3.29717750191099,4.92254617538682,0.62754772361744,0.725995346403614,0.756479067624269,1.08114197704456,1.20190442152169,2.36968775724526,2.36968775724526,0.732827543785828,0.76813159813075,2.32962353101732,0.623887178527804,0.623887178527804,0.786018234768932,0.539590348792921,1.47563146164345,1.47844733931776,0.911958362855527,0.803037091709307,0.803037091709307,0.701471892875783,6.15770916104578,0.837337849988688,0.808030199900982,1.6850091269994,1.40028009389762,1.40028009389762,0.795969157767036,0.795969157767036,5.67795691749449,0.755400003755997,5.01073732170116,2.76089876641783,2.76089876641783,0.620519984224916,2.36837211279089,0.578909718986268,1.06201398746735,1.06201398746735,0.683905103068774,4.42330539897513,0.830685924088023,13.4709431865736,0.73984009272141,2.311988978797,0.564867453015082,3.61526289001374,0.644752583489235,0.598183611273767,0.645587315465622,5.05467841448423,5.05467841448423,1.69535711900281,0.80590034865239,0.863499935241793,0.914418511508901,0.914418511508901,0.78095510042806,2.68619168702278,4.67681220344647,0.660301597060229,0.761286445696306,0.545117999756317,0.545117999756317
"31","ENSG00000008300",3.8198446459419,1.17533983620535,1.17533983620535,6.97152201348165,6.97152201348165,0.962026702979129,2.76582587120068,2.69591700684532,2.28941167944473,2.28941167944473,2.09438075855607,1.03927554562425,1.03927554562425,0.87585487070561,0.87585487070561,2.3234034186025,2.90759448311157,1.31110239431361,1.311961244102,6.53280357351746,2.70681836755149,2.70681836755149,1.22589495089071,2.42190940398047,2.42190940398047,5.58735855254749,0.996430372463264,3.49921711985444,1.70175569290736,1.70175569290736,5.07619085799923,7.5829644767453,5.31397383091847,2.9230411890469,2.9230411890469,1.57994898860741,8.83779509228691,1.33576081974242,1.33576081974242,0.852448085264391,9.13175044126935,4.04879620416446,0.80192803791272,0.80192803791272,3.09119864502619,3.09119864502619,2.60086719001035,2.21749554464411,2.21749554464411,1.4933827407423,1.10161007257918,1.10161007257918,1.41327097635394,1.41327097635394,0.937844126379366,0.937844126379366,14.4224471409026,1.41362324528298,1.09860207912082,1.33405600725967,8.31613384540621,1.25764273879296,1.45599740602228,5.81129289658782,1.44639259665546,0.903369499265964,4.21997503686365,4.21997503686365,1.22442848094134,8.8704433314079,3.66778449055746,3.17731229216788,9.02132525471052,1.20673282457718,1.00429473503947,2.43966953076865,2.43966953076865,4.63391181829144,2.77286013161913,3.76358905938506,1.74304334874584,1.74304334874584,2.27570304731573,1.38241396218252,7.91192061987956,1.49888991393582,7.15704540090674,4.02780597116035,4.02780597116035,2.22048743319725,1.70321850080906,7.59323640306308,13.7205512011449,3.66332231276697,1.11465117920494,1.11465117920494,3.44146025618934,3.44146025618934,6.81411619413241,1.19765143968546,1.62853907964667,1.26168203955555,1.26168203955555,4.9054948136196,1.52539562906887,0.850091312552343,1.8766414104787,1.8766414104787,1.56547319157372,6.5697941489487,7.43914433485401,1.32417290225727,3.54184302406702,1.03034838533902,2.44305505866984,1.68735297918402,2.2470507062925,1.33352077763367,5.86172907260732,1.17255223771449,1.17255223771449,1.06048833056848,2.54262336005893,11.8214093647634,2.91550023558066,2.91550023558066,1.34168903765396,1.61472503355396,1.95272094248373,6.678156264671,11.2681579487465,2.51734899530906,2.51734899530906
"32","ENSG00000011347",5.89313097638293,1.21329124218383,1.21329124218383,2.66303487679182,2.66303487679182,4.19711421702429,0.933485513928639,2.21986010545123,1.53333309386612,1.53333309386612,0.916146105233673,3.81944714867436,3.81944714867436,3.6374970285233,3.6374970285233,2.12838113148562,1.66907445186758,3.78835990823984,1.41626336522572,3.14447078948188,2.02001065162771,2.02001065162771,1.55863413634618,0.961980024937099,0.961980024937099,2.74025162756472,1.08875915262519,1.2289799788917,1.83992571467928,1.83992571467928,1.2546646165808,1.07102093631307,3.51797463402095,3.95667018855155,3.95667018855155,0.872035826348276,3.34891403537958,2.23745116216779,2.23745116216779,2.34325050544377,2.36497470161727,2.46165209086061,2.11525482493467,2.11525482493467,2.67937578125436,2.67937578125436,1.60293590499608,1.94141317710048,1.94141317710048,1.0876156498237,3.29671566303156,3.29671566303156,1.22184203269434,1.22184203269434,2.75185368480847,2.75185368480847,4.76147921922434,1.05152114517224,5.68818810835405,3.43588259200789,1.67968089980315,2.92454363046512,1.56259298098224,4.09918584333217,4.50833460900635,1.42356257067661,0.97373275048698,0.97373275048698,2.76380636795193,17.0688694144606,1.16819611591139,1.70320323801272,8.73194484385775,1.53740252255353,1.04477857805381,1.88273939706281,1.88273939706281,1.90233346864708,1.40712326836568,1.46809361710504,1.57002012390464,1.57002012390464,1.47511212511397,1.61512687758065,3.860430690751,0.906863266802407,1.25666808047371,1.5366421937608,1.5366421937608,1.64151845421142,1.35235636028942,5.81177792047423,3.45434573110961,3.7908159362195,1.73344637999638,1.73344637999638,2.93354902507738,2.93354902507738,1.56795278256759,1.27351818634518,1.84699070835178,2.94897856044677,2.94897856044677,2.39864705457727,3.55731192202832,1.11912256563936,2.08943535304259,2.08943535304259,3.40246641309927,12.5097320610452,4.52642526278532,2.14745144767033,3.67932900981037,0.849274912076092,6.26603557586783,2.31929379941653,1.1598959918969,9.0450829663308,1.86845837064776,2.33623991373179,2.33623991373179,3.65517933658997,4.31391284460389,1.970796550364,2.14412116942288,2.14412116942288,1.57074284776825,2.77845406519256,8.69485221487364,2.11786751253973,1.96275891488101,1.31335771269205,1.31335771269205
"33","ENSG00000029725",1.00953944084361,0.839894894915724,0.839894894915724,0.687057816351453,0.687057816351453,0.61590128608337,0.561126028070955,0.544776277532069,0.520195315939502,0.520195315939502,1.02943094051324,0.412706647243649,0.412706647243649,0.66533284451956,0.66533284451956,0.778402019647181,0.79316939912904,0.62460246225602,0.624895111224797,0.470976730362048,0.758117343007676,0.758117343007676,0.520932871039438,0.794308408462677,0.794308408462677,0.576141507874096,0.452461648862415,0.497817515604171,0.639840254667501,0.639840254667501,0.615488301780341,0.714549636849258,0.771492987604973,0.635512788635885,0.635512788635885,0.535938462843618,0.721420897003235,0.776105375626015,0.776105375626015,0.476309108312378,0.714039367834798,0.737986953073464,0.543587725759047,0.543587725759047,0.620609950429236,0.620609950429236,0.560331273033357,0.65593021319876,0.65593021319876,0.801771597333187,0.651217011422183,0.651217011422183,0.64218828851373,0.64218828851373,0.691166326889458,0.691166326889458,0.764381494985035,0.661891284268105,0.834317578670277,0.795390604781598,0.637631003238834,0.742367144641537,0.880241811528505,0.788950799969632,0.915244503632042,0.767595139457288,0.718490323140429,0.718490323140429,1.09607138761632,0.703315715242102,1.01267448083865,0.700137856850485,0.550744561183136,0.838041676540026,0.9624222685192,0.484372399429501,0.484372399429501,0.437516723969472,0.755581351409952,0.493256449291186,0.619348966434576,0.619348966434576,0.642019205199323,0.970836720664494,0.77601263555512,0.934267036425026,0.957343971380765,0.625474209746013,0.625474209746013,0.765780511760625,0.515529324583543,0.646386976946464,0.536906693338062,0.413175929081002,0.731467822642723,0.731467822642723,0.72989248887025,0.72989248887025,0.489701923339102,0.549876686599184,0.745879541125234,0.596402735988338,0.596402735988338,0.509182398873079,1.07786341892661,0.466403138341077,0.735153154390786,0.735153154390786,0.706609808474622,0.691121251962602,0.445105197524359,0.570037690949641,0.874045184290215,0.689439374745099,1.26915277047381,0.494906507742974,0.545303096975839,0.768156604256051,0.621956226963829,0.777646630463359,0.777646630463359,0.617933646135146,0.832218242970223,0.609231985222999,0.654592235014673,0.654592235014673,0.762686724307945,1.041247526932,0.522159818858219,0.810779911290217,0.584541354757132,0.772220004478456,0.772220004478456
"34","ENSG00000004700",1.03455143996739,0.788160460437583,0.788160460437583,0.825095557482096,0.825095557482096,0.80875398989392,0.659176811999199,0.647661685624506,0.644384328894642,0.644384328894642,0.669566574848895,0.49551015199153,0.49551015199153,0.700061142334255,0.700061142334255,1.2904739067012,1.02850237018641,0.65124510573964,1.07706275091293,0.547909700915265,0.769951087436419,0.769951087436419,0.514354518551583,0.824285551676119,0.824285551676119,0.891006211736939,0.438599535391359,0.804111346931582,0.75703916426474,0.75703916426474,0.703688689706748,0.764482666453843,1.69931840182319,0.674268394195754,0.674268394195754,0.664921900383443,0.549549927745565,0.649796874141227,0.649796874141227,0.864829921328124,0.653011745246321,1.27584069210453,0.709505431426102,0.709505431426102,0.690618929486667,0.690618929486667,0.833356570305381,0.493714604567165,0.493714604567165,0.694058164011846,0.565456170379316,0.565456170379316,0.575997656998651,0.575997656998651,0.539471445762324,0.539471445762324,0.729605114923568,0.715707191415431,1.31034360595739,0.604345219589106,0.629402546427049,1.13638252084695,0.729979989712287,0.712218300836446,0.842238110784656,0.488193126097414,1.07679942148722,1.07679942148722,0.559740317042987,0.845138407043502,1.34286790339152,0.993161603412427,0.430311624076343,0.955033152491118,1.04880864501428,0.471225303676664,0.471225303676664,0.643170241151193,0.971003060904423,0.804025502120737,0.577033233770842,0.577033233770842,0.678674725002491,1.51680987277622,0.792300928710785,1.09301223345446,0.638951825512186,0.678207639993154,0.678207639993154,0.57254906563074,0.506699320738424,0.664103840283005,0.638278662349976,1.13237595392515,0.569207433138968,0.569207433138968,0.713129042664564,0.713129042664564,0.6465781053001,0.550083342866363,0.830144694866343,0.635476124877876,0.635476124877876,0.742013477844601,0.776582052316831,1.01807714335612,0.843629671394946,0.843629671394946,1.44023311463219,0.526237741701502,0.781262727525669,0.523018880492823,0.825991539309906,0.713457113534348,1.32660499141904,0.846945120891871,0.619906138745199,0.77972139871645,0.913639925701576,0.728386835534183,0.728386835534183,0.795208401747461,1.60070186148756,0.960595340460969,0.717386433523663,0.717386433523663,1.40556110925351,1.15511867165161,0.749296720501851,1.5898746596049,0.820192755739741,1.13967377074773,1.13967377074773
"35","ENSG00000009307",0.790837180914321,0.935105874434597,0.935105874434597,0.575360414477026,0.575360414477026,0.80966397201552,0.443730565113135,0.528511644371807,0.382229455942872,0.382229455942872,0.877964080669909,0.374941688437298,0.374941688437298,0.733766751585744,0.733766751585744,0.661705140749707,0.802728107745952,0.501367020541185,0.924422964745605,0.342796728679369,0.548788161549965,0.548788161549965,0.692754440636471,0.799736321517716,0.799736321517716,0.852322845894771,0.514970772514955,0.459572631028885,0.542467477163407,0.542467477163407,0.569162031865792,0.586959782785398,0.885142429291037,0.64881687215773,0.64881687215773,0.565134967364398,0.781413067290355,0.884474950634821,0.884474950634821,0.820635954957646,0.880152724553903,0.790175923810036,0.443087792618385,0.443087792618385,0.623257768016257,0.623257768016257,0.815144285993567,0.870512239104257,0.870512239104257,0.508092198644606,0.57846858340145,0.57846858340145,0.754674234378434,0.754674234378434,0.583191951654692,0.583191951654692,0.724557441243599,0.873091859941097,0.582838751548266,0.939571340301219,0.858642041372648,0.594355180791565,0.596755111179404,0.494861664295478,0.487306313040594,0.792985076079144,0.637813677405586,0.637813677405586,1.06044236894179,1.46311596306339,0.840184120248999,0.958509535377081,0.287486905867583,0.780696325317617,1.18632893443988,0.43586884701334,0.43586884701334,0.855572310693859,0.668061323041035,0.485451316152545,0.644844796549639,0.644844796549639,0.730886574387025,1.02514933208724,0.877010345142453,1.01002999891161,0.845199857100926,0.884303288013317,0.884303288013317,0.41257705910342,0.507905373394003,0.607877749879351,0.631156457422985,0.524949953858948,0.800526621067219,0.800526621067219,1.02651553273945,1.02651553273945,0.567895889438409,0.574928064971877,0.971974793963974,0.907345516687599,0.907345516687599,0.511275723058607,0.799724732228168,0.632396457147464,0.591402688739342,0.591402688739342,0.977803008099899,0.68129559911389,0.522344051372227,0.58051203522442,0.701351225570041,0.699312758932282,0.964279834076383,0.659147151729943,0.494344472733049,0.70909948297136,1.13305226035242,0.936959565993081,0.936959565993081,0.629449035059397,1.58533991113136,0.625529434977164,0.8220328289101,0.8220328289101,0.902573849344132,0.893292185040388,0.43602256232494,0.792206341214258,0.664467406266466,0.640622732088901,0.640622732088901
"36","ENSG00000010404",0.548342296607714,1.83635524881583,1.83635524881583,0.85969252395364,0.85969252395364,0.658786332255295,1.02148948859107,0.919858985045338,0.993058850155615,0.993058850155615,0.714712755235809,0.356332347209174,0.356332347209174,1.00344949468894,1.00344949468894,1.39061342695413,1.86707444577163,0.460067777575052,1.29697226180146,0.508464342786604,0.870602150793769,0.870602150793769,0.763227925413461,0.723705112623662,0.723705112623662,1.58739110702845,0.482506207203549,0.61994695803476,1.09008222517612,1.09008222517612,0.515436166827221,0.833034219628468,0.566751569505628,1.07450778443185,1.07450778443185,0.910524059762664,1.01163023000746,1.31533544870335,1.31533544870335,0.350961169525713,0.567885814777963,0.820525010147357,0.660858009949663,0.660858009949663,0.636635041211947,0.636635041211947,0.868217112014693,1.12477781910671,1.12477781910671,0.62758241075276,1.69724224173182,1.69724224173182,1.58715264355668,1.58715264355668,1.28989059185451,1.28989059185451,0.537559824346183,0.401025216197654,0.63391890619979,0.417904710076424,2.30970838695751,0.621460838928085,0.858588241476665,0.694375269809146,0.477213945399243,1.24070820136779,0.627875207914216,0.627875207914216,0.659426680469172,1.3229198607601,1.05733403149759,2.88304422965806,0.773062436101771,0.740180790393163,3.24974151865188,1.18801392048071,1.18801392048071,1.89275144704381,0.851595631977675,0.585751100502425,1.91532462377306,1.91532462377306,0.940328038805945,1.90623994279882,0.91405907487379,0.552548935973446,0.657904746777096,1.36531268226439,1.36531268226439,0.648896336234484,0.824645482300677,0.89715222110992,0.917226249512798,0.387115188316039,0.750321245690435,0.750321245690435,1.99143726501248,1.99143726501248,1.12992683726054,0.702530001156098,1.28775601188499,0.9124640224487,0.9124640224487,0.766269196750041,0.609055696061913,0.590114781420989,1.69116308053967,1.69116308053967,1.16075579079689,0.403163085427189,0.491046575645147,0.520090251416531,0.849066838040488,0.485037785910652,0.573260150118368,0.644370446367114,0.927643129379527,0.532363876352105,1.57997082374193,1.43625681128085,1.43625681128085,1.46992240948592,0.633384652897629,0.882829581489506,1.1448729147232,1.1448729147232,0.844112519107282,1.369353370403,0.505886433547077,1.82327614778185,0.802658653280204,0.952222892074088,0.952222892074088
"37","ENSG00000021461",0.99982322729514,0.973175724801308,0.973175724801308,0.971191241372713,0.971191241372713,0.97836462261628,0.963488310368583,0.981115839506592,0.968630109325527,0.968630109325527,0.989638724137117,1.01705351349646,1.01705351349646,0.988652342499073,0.988652342499073,0.974596474226902,0.98545370041415,0.991986848144338,0.97133239975934,0.963613341888431,0.997169582160456,0.997169582160456,0.977284757751814,0.975014849701733,0.975014849701733,0.966259974592085,0.966383388970558,1.00328867003043,1.06684781366885,1.06684781366885,1.01627600353023,0.968340257658862,0.989083064244639,0.968717283656783,0.968717283656783,0.985998031235378,1.01170478015813,0.969455623659217,0.969455623659217,0.96474214271971,0.964690232946411,0.985199867993207,1.05772809177782,1.05772809177782,0.997020829337274,0.997020829337274,0.974355585142699,1.00615955918961,1.00615955918961,1.0234208913885,1.00807778907463,1.00807778907463,0.964876527680555,0.964876527680555,0.982964674236425,0.982964674236425,0.97639066833376,0.976674936142245,0.961298719801226,0.961298719801226,0.967548781811668,0.988350783856461,0.978518869968202,0.987123684639362,0.991500945107453,1.13276001502806,0.961298719801226,0.961298719801226,0.997688765255189,0.9700080994038,1.00898003864236,0.983814847350624,0.970613355873529,0.972373300067761,1.0249257036881,0.992419620407622,0.992419620407622,0.963928242834821,0.991567463784757,0.96785364664565,0.979602135191422,0.979602135191422,0.978338359572311,0.96847266540584,1.02619573874878,0.963917440497756,0.995268132405006,1.0311205391837,1.0311205391837,0.971639922342873,0.989812430482295,0.973695291206937,0.964531221582606,0.965346794119933,1.00540976529359,1.00540976529359,0.977177546509275,0.977177546509275,0.973229166555716,1.05617548117079,0.961298719801226,0.994132780386024,0.994132780386024,0.964353181005587,0.970264472961231,0.97375695585185,0.983525316660889,0.983525316660889,0.99481105168676,0.961298719801226,0.96318779278003,0.981716354631568,1.0047420289313,0.975189197596247,0.988849004897306,0.968561500723576,0.963769991966969,0.975855369952831,0.978860750178595,0.989372597294681,0.989372597294681,0.966257700193632,1.00209563339291,0.977607018544429,0.974488122344003,0.974488122344003,0.981832802313493,1.01530387069227,0.970506539578315,0.982489738102478,0.978674699928907,0.98516546229688,0.98516546229688
"38","ENSG00000004139",1.34149499300635,0.840640379324542,0.840640379324542,0.732073362551009,0.732073362551009,0.502741739668428,0.52339227633315,0.626279178732039,0.492978163202101,0.492978163202101,1.14004646020345,0.445584910392741,0.445584910392741,1.61514749968987,1.61514749968987,1.32287619003982,0.60715155825686,0.43563557702892,0.970400099634905,0.463612157213174,0.518478040589287,0.518478040589287,1.13456278084487,0.67339279005123,0.67339279005123,0.728298744131607,0.855266783420961,1.14790736969577,0.768930367848796,0.768930367848796,0.886044896995088,0.924637358093003,0.775637263898176,2.15977966071056,2.15977966071056,0.68002126101117,1.63519164648307,0.924336170079523,0.924336170079523,0.502278065822053,0.713485922037847,0.600490198961101,1.24705066292343,1.24705066292343,0.786330435183624,0.786330435183624,0.815710575231109,1.61177324183568,1.61177324183568,1.02202178555687,1.27435836111367,1.27435836111367,0.714244854313953,0.714244854313953,0.804084016716584,0.804084016716584,0.627112910267352,0.483997951897082,0.847025735989606,0.854820747104296,1.64655869458112,0.343428083653507,0.767617873084876,1.32971418634754,0.779389135858167,1.4528696451426,0.611198663520892,0.611198663520892,0.662573915499733,1.6864598028698,1.08708780726014,1.35346748078802,0.607803329925558,0.830579449980676,1.05974669186251,1.82864190043712,1.82864190043712,0.755061907444276,1.27481765247694,0.953957872167832,1.36344251199305,1.36344251199305,0.719019241121544,0.481688064401482,1.68999371771216,0.711466982158618,1.21169386419094,1.2553855609995,1.2553855609995,0.834321293819497,0.7843070350639,0.798542419430453,1.18888421824215,0.342461169112676,1.01725562656483,1.01725562656483,0.872465352364695,0.872465352364695,0.850719437088546,0.676243378731969,0.867851418401174,0.671142961050832,0.671142961050832,0.921126541607517,0.97133613797655,0.548049732508341,0.792444228097268,0.792444228097268,0.817228973457383,0.556831590966309,0.44781190897457,0.798662656907577,0.805275489013702,0.713624771648923,0.810962160041209,0.913392950486792,0.521299258303816,0.779038425177079,0.518594979259066,0.937577692134366,0.937577692134366,0.614108510158345,0.867594539366831,0.94787838098268,1.73740804791423,1.73740804791423,0.567212017185078,0.970166650905436,0.561330887695966,0.634815452649049,0.697698368359819,0.879681687021304,0.879681687021304
"39","ENSG00000006634",2.34577830256342,1.15194461684731,1.15194461684731,1.80633597087594,1.80633597087594,1.1948858139797,0.774604289321449,1.07685612733331,1.44345098798614,1.44345098798614,1.05033660722899,1.19964698253286,1.19964698253286,1.04633225090792,1.04633225090792,2.85637295221825,2.35228589333529,1.25322307721417,1.93899593809594,1.34172303111115,2.39674015122167,2.39674015122167,0.997045192786698,1.16609426186233,1.16609426186233,3.78158906265874,0.896905626359985,1.14583227065965,1.28428431599259,1.28428431599259,1.65070321542402,1.55217879400376,1.31206717335217,0.943376812797787,0.943376812797787,1.08964345402007,1.15360695249542,1.19378584895554,1.19378584895554,0.887908232441331,1.72269018003831,1.18943672001632,1.01935844221295,1.01935844221295,1.33037768683833,1.33037768683833,1.80685359766196,0.999181614309626,0.999181614309626,1.04854114648022,1.22524744751923,1.22524744751923,1.22607200740304,1.22607200740304,0.927331517982305,0.927331517982305,2.47726222981072,1.85417394819716,1.73671643580083,1.19848912142335,1.14027963233072,2.29656682987978,0.991262107695888,1.36820478924668,2.2608516110155,1.07177622142958,2.0267827949947,2.0267827949947,0.888294026750439,2.85532039651924,2.27952664119303,1.89506636273885,0.941630313599951,2.13851766686048,2.05217719985209,1.36472716365851,1.36472716365851,2.10535685995432,1.56777482198086,1.04915151710676,1.00021533682952,1.00021533682952,1.10381807805721,5.07311008146806,1.60764651860319,1.09412719040628,1.07734714222432,1.41855003985084,1.41855003985084,1.1415957537448,1.18099151541231,1.52199553854265,1.35063608934258,1.3294955812602,0.880075730038368,0.880075730038368,1.39998585076972,1.39998585076972,1.49272343111039,1.40801689775578,1.23063305816717,1.25105775808891,1.25105775808891,1.49815640010317,1.40268860181789,1.83761634942089,1.26860445601717,1.26860445601717,1.47715009581395,0.940892930226114,0.934936343363779,0.791557936045887,2.60760927659913,1.09152748005576,2.26039832043953,1.01542803050744,1.03520609165479,1.33189862454654,2.97444764675155,1.15940630661408,1.15940630661408,2.31305241187194,2.43565669057386,1.85239818096045,1.2612185083215,1.2612185083215,1.57828805938166,1.72172271329298,1.40127793242806,2.55603867362865,1.80728285606998,1.41858395696095,1.41858395696095
